,team_id,team_name,game_id,game_date
0,142,Minnesota Twins,633658,2021-06-16
0,142,Minnesota Twins,633579,2021-06-18
0,142,Minnesota Twins,633594,2021-06-19
0,142,Minnesota Twins,633574,2021-06-20
0,142,Minnesota Twins,633588,2021-06-21
0,142,Minnesota Twins,633580,2021-06-22
0,142,Minnesota Twins,633538,2021-06-24
0,142,Minnesota Twins,633555,2021-06-25
0,142,Minnesota Twins,633581,2021-06-26
0,142,Minnesota Twins,633473,2021-06-27
0,142,Minnesota Twins,633476,2021-06-28
0,142,Minnesota Twins,633478,2021-06-29
0,142,Minnesota Twins,633479,2021-06-30
0,142,Minnesota Twins,633529,2021-07-01
0,142,Minnesota Twins,633433,2021-07-02
0,142,Minnesota Twins,633439,2021-07-03
0,142,Minnesota Twins,633431,2021-07-04
0,142,Minnesota Twins,633487,2021-07-05
0,142,Minnesota Twins,633352,2021-07-06
0,142,Minnesota Twins,633335,2021-07-07
0,142,Minnesota Twins,633359,2021-07-08
0,142,Minnesota Twins,633366,2021-07-09
0,142,Minnesota Twins,633289,2021-07-10
0,142,Minnesota Twins,633307,2021-07-11
0,142,Minnesota Twins,634222,2021-07-16
0,142,Minnesota Twins,633372,2021-07-16
0,142,Minnesota Twins,634222,2021-07-17
0,142,Minnesota Twins,633275,2021-07-17
0,142,Minnesota Twins,633280,2021-07-18
0,142,Minnesota Twins,633278,2021-07-19
0,142,Minnesota Twins,633476,2021-07-19
0,142,Minnesota Twins,633268,2021-07-20
0,142,Minnesota Twins,633205,2021-07-21
0,142,Minnesota Twins,633220,2021-07-22
0,142,Minnesota Twins,633159,2021-07-23
0,142,Minnesota Twins,633209,2021-07-24
0,142,Minnesota Twins,633179,2021-07-25
0,142,Minnesota Twins,633133,2021-07-26
0,142,Minnesota Twins,633137,2021-07-27
0,142,Minnesota Twins,633138,2021-07-28
0,142,Minnesota Twins,633119,2021-07-30
0,142,Minnesota Twins,633127,2021-07-31
0,142,Minnesota Twins,633024,2021-08-01
0,142,Minnesota Twins,633045,2021-08-03
0,142,Minnesota Twins,633071,2021-08-04
0,142,Minnesota Twins,632998,2021-08-05
0,142,Minnesota Twins,633029,2021-08-06
0,142,Minnesota Twins,632995,2021-08-07
0,142,Minnesota Twins,632957,2021-08-08
0,142,Minnesota Twins,632964,2021-08-09
0,142,Minnesota Twins,632934,2021-08-10
0,142,Minnesota Twins,632927,2021-08-11
0,142,Minnesota Twins,632926,2021-08-13
0,142,Minnesota Twins,632913,2021-08-14
0,142,Minnesota Twins,632866,2021-08-15
0,142,Minnesota Twins,632873,2021-08-16
0,142,Minnesota Twins,632880,2021-08-17
0,142,Minnesota Twins,632831,2021-08-18
0,142,Minnesota Twins,632840,2021-08-19
0,142,Minnesota Twins,632799,2021-08-20
0,142,Minnesota Twins,632821,2021-08-21
0,142,Minnesota Twins,632730,2021-08-22
0,142,Minnesota Twins,632755,2021-08-24
0,142,Minnesota Twins,632767,2021-08-25
0,142,Minnesota Twins,632741,2021-08-26
0,142,Minnesota Twins,632759,2021-08-27
0,142,Minnesota Twins,632716,2021-08-28
0,142,Minnesota Twins,632705,2021-08-29
0,142,Minnesota Twins,633372,2021-08-30
0,142,Minnesota Twins,632694,2021-08-31
0,142,Minnesota Twins,632689,2021-09-01
0,142,Minnesota Twins,632627,2021-09-03
0,142,Minnesota Twins,632600,2021-09-04
0,142,Minnesota Twins,632605,2021-09-05
0,142,Minnesota Twins,632591,2021-09-06
0,142,Minnesota Twins,632586,2021-09-07
0,142,Minnesota Twins,632579,2021-09-08
0,142,Minnesota Twins,632561,2021-09-09
0,142,Minnesota Twins,632541,2021-09-10
0,142,Minnesota Twins,632527,2021-09-11
0,142,Minnesota Twins,632519,2021-09-12
0,142,Minnesota Twins,632730,2021-09-13
0,142,Minnesota Twins,633581,2021-09-14
0,142,Minnesota Twins,632493,2021-09-14
0,142,Minnesota Twins,632463,2021-09-15
0,142,Minnesota Twins,632430,2021-09-17
0,142,Minnesota Twins,632431,2021-09-18
0,142,Minnesota Twins,632446,2021-09-19
0,142,Minnesota Twins,632404,2021-09-21
0,142,Minnesota Twins,632400,2021-09-22
0,142,Minnesota Twins,632375,2021-09-23
0,142,Minnesota Twins,632357,2021-09-24
0,142,Minnesota Twins,632350,2021-09-25
0,142,Minnesota Twins,632336,2021-09-26
0,142,Minnesota Twins,632289,2021-09-28
0,142,Minnesota Twins,632300,2021-09-29
0,142,Minnesota Twins,632285,2021-09-30
0,142,Minnesota Twins,632272,2021-10-01
0,142,Minnesota Twins,632264,2021-10-02
0,142,Minnesota Twins,632243,2021-10-03
0,137,San Francisco Giants,641991,2021-02-28
0,137,San Francisco Giants,641697,2021-03-01
0,137,San Francisco Giants,641990,2021-03-02
0,137,San Francisco Giants,641973,2021-03-04
0,137,San Francisco Giants,642037,2021-03-05
0,137,San Francisco Giants,641988,2021-03-06
0,137,San Francisco Giants,642173,2021-03-07
0,137,San Francisco Giants,642001,2021-03-08
0,137,San Francisco Giants,641786,2021-03-09
0,137,San Francisco Giants,642002,2021-03-10
0,137,San Francisco Giants,642218,2021-03-11
0,137,San Francisco Giants,641964,2021-03-12
0,137,San Francisco Giants,641935,2021-03-13
0,137,San Francisco Giants,642212,2021-03-14
0,137,San Francisco Giants,642070,2021-03-15
0,137,San Francisco Giants,641939,2021-03-16
0,137,San Francisco Giants,642085,2021-03-17
0,137,San Francisco Giants,641959,2021-03-18
0,137,San Francisco Giants,641968,2021-03-19
0,137,San Francisco Giants,642014,2021-03-21
0,137,San Francisco Giants,641632,2021-03-22
0,137,San Francisco Giants,642206,2021-03-23
0,137,San Francisco Giants,641926,2021-03-24
0,137,San Francisco Giants,641925,2021-03-25
0,137,San Francisco Giants,642135,2021-03-26
0,137,San Francisco Giants,642005,2021-03-27
0,137,San Francisco Giants,641922,2021-03-28
0,137,San Francisco Giants,642062,2021-03-29
0,137,San Francisco Giants,634625,2021-04-01
0,137,San Francisco Giants,634578,2021-04-02
0,137,San Francisco Giants,634639,2021-04-03
0,137,San Francisco Giants,634591,2021-04-05
0,137,San Francisco Giants,634529,2021-04-06
0,137,San Francisco Giants,634563,2021-04-07
0,137,San Francisco Giants,634494,2021-04-09
0,137,San Francisco Giants,632169,2021-04-10
0,137,San Francisco Giants,632188,2021-04-11
0,137,San Francisco Giants,634648,2021-04-12
0,137,San Francisco Giants,634510,2021-04-13
0,137,San Francisco Giants,634582,2021-04-14
0,137,San Francisco Giants,634519,2021-04-16
0,137,San Francisco Giants,634450,2021-04-17
0,137,San Francisco Giants,634425,2021-04-18
0,137,San Francisco Giants,634457,2021-04-19
0,137,San Francisco Giants,634439,2021-04-20
0,137,San Francisco Giants,634428,2021-04-21
0,137,San Francisco Giants,634432,2021-04-22
0,137,San Francisco Giants,634369,2021-04-23
0,137,San Francisco Giants,634503,2021-04-24
0,137,San Francisco Giants,634342,2021-04-25
0,137,San Francisco Giants,634374,2021-04-26
0,137,San Francisco Giants,634354,2021-04-27
0,137,San Francisco Giants,634309,2021-04-28
0,137,San Francisco Giants,634303,2021-04-30
0,137,San Francisco Giants,634316,2021-05-01
0,137,San Francisco Giants,634301,2021-05-02
0,137,San Francisco Giants,634254,2021-05-03
0,137,San Francisco Giants,634246,2021-05-04
0,137,San Francisco Giants,634254,2021-05-04
0,137,San Francisco Giants,634225,2021-05-05
0,137,San Francisco Giants,634240,2021-05-07
0,137,San Francisco Giants,634178,2021-05-08
0,137,San Francisco Giants,634185,2021-05-09
0,137,San Francisco Giants,634153,2021-05-10
0,137,San Francisco Giants,634164,2021-05-11
0,137,San Francisco Giants,634113,2021-05-13
0,137,San Francisco Giants,634108,2021-05-14
0,137,San Francisco Giants,634085,2021-05-15
0,137,San Francisco Giants,634094,2021-05-16
0,137,San Francisco Giants,634070,2021-05-17
0,137,San Francisco Giants,634058,2021-05-18
0,137,San Francisco Giants,634061,2021-05-19
0,137,San Francisco Giants,634020,2021-05-20
0,137,San Francisco Giants,634013,2021-05-21
0,137,San Francisco Giants,634011,2021-05-22
0,137,San Francisco Giants,633980,2021-05-23
0,137,San Francisco Giants,633979,2021-05-25
0,137,San Francisco Giants,633939,2021-05-26
0,137,San Francisco Giants,633930,2021-05-27
0,137,San Francisco Giants,633921,2021-05-28
0,137,San Francisco Giants,633938,2021-05-29
0,137,San Francisco Giants,633923,2021-05-30
0,137,San Francisco Giants,633897,2021-05-31
0,137,San Francisco Giants,633864,2021-06-01
0,137,San Francisco Giants,633823,2021-06-03
0,137,San Francisco Giants,633817,2021-06-04
0,137,San Francisco Giants,633886,2021-06-05
0,137,San Francisco Giants,633869,2021-06-06
0,137,San Francisco Giants,633752,2021-06-08
0,137,San Francisco Giants,633756,2021-06-09
0,137,San Francisco Giants,633745,2021-06-10
0,137,San Francisco Giants,633746,2021-06-11
0,137,San Francisco Giants,633745,2021-06-12
0,137,San Francisco Giants,633698,2021-06-12
0,137,San Francisco Giants,633710,2021-06-13
0,137,San Francisco Giants,633734,2021-06-14
0,137,San Francisco Giants,633679,2021-06-15
0,137,San Francisco Giants,633645,2021-06-16
0,137,San Francisco Giants,633622,2021-06-17
0,137,San Francisco Giants,633600,2021-06-18
0,137,San Francisco Giants,633592,2021-06-19
0,137,San Francisco Giants,633611,2021-06-20
0,137,San Francisco Giants,633670,2021-06-22
0,137,San Francisco Giants,633570,2021-06-23
0,137,San Francisco Giants,633523,2021-06-25
0,137,San Francisco Giants,633500,2021-06-26
0,137,San Francisco Giants,633527,2021-06-27
0,137,San Francisco Giants,633458,2021-06-28
0,137,San Francisco Giants,633471,2021-06-29
0,137,San Francisco Giants,633438,2021-07-01
0,137,San Francisco Giants,633470,2021-07-02
0,137,San Francisco Giants,633388,2021-07-03
0,137,San Francisco Giants,633436,2021-07-04
0,137,San Francisco Giants,633380,2021-07-05
0,137,San Francisco Giants,633358,2021-07-06
0,137,San Francisco Giants,633347,2021-07-07
0,137,San Francisco Giants,633322,2021-07-09
0,137,San Francisco Giants,633294,2021-07-10
0,137,San Francisco Giants,633279,2021-07-11
0,137,San Francisco Giants,633285,2021-07-16
0,137,San Francisco Giants,633281,2021-07-17
0,137,San Francisco Giants,633228,2021-07-18
0,137,San Francisco Giants,633259,2021-07-19
0,137,San Francisco Giants,633199,2021-07-20
0,137,San Francisco Giants,633217,2021-07-21
0,137,San Francisco Giants,633244,2021-07-22
0,137,San Francisco Giants,633215,2021-07-23
0,137,San Francisco Giants,633144,2021-07-24
0,137,San Francisco Giants,633171,2021-07-25
0,137,San Francisco Giants,633149,2021-07-27
0,137,San Francisco Giants,633125,2021-07-28
0,137,San Francisco Giants,633109,2021-07-29
0,137,San Francisco Giants,633120,2021-07-30
0,137,San Francisco Giants,633088,2021-07-31
0,137,San Francisco Giants,633086,2021-08-01
0,137,San Francisco Giants,633077,2021-08-02
0,137,San Francisco Giants,633025,2021-08-03
0,137,San Francisco Giants,633046,2021-08-04
0,137,San Francisco Giants,633042,2021-08-05
0,137,San Francisco Giants,633020,2021-08-06
0,137,San Francisco Giants,632983,2021-08-07
0,137,San Francisco Giants,632945,2021-08-08
0,137,San Francisco Giants,632933,2021-08-10
0,137,San Francisco Giants,632951,2021-08-11
0,137,San Francisco Giants,632939,2021-08-12
0,137,San Francisco Giants,632906,2021-08-13
0,137,San Francisco Giants,632889,2021-08-14
0,137,San Francisco Giants,632863,2021-08-15
0,137,San Francisco Giants,632886,2021-08-16
0,137,San Francisco Giants,632919,2021-08-17
0,137,San Francisco Giants,632850,2021-08-18
0,137,San Francisco Giants,632809,2021-08-20
0,137,San Francisco Giants,632842,2021-08-21
0,137,San Francisco Giants,632791,2021-08-22
0,137,San Francisco Giants,632802,2021-08-24
0,137,San Francisco Giants,632747,2021-08-25
0,137,San Francisco Giants,632745,2021-08-26
0,137,San Francisco Giants,632732,2021-08-27
0,137,San Francisco Giants,632733,2021-08-28
0,137,San Francisco Giants,632701,2021-08-29
0,137,San Francisco Giants,632687,2021-08-30
0,137,San Francisco Giants,632682,2021-08-31
0,137,San Francisco Giants,632661,2021-09-01
0,137,San Francisco Giants,632659,2021-09-02
0,137,San Francisco Giants,632645,2021-09-03
0,137,San Francisco Giants,632636,2021-09-04
0,137,San Francisco Giants,632599,2021-09-05
0,137,San Francisco Giants,632608,2021-09-06
0,137,San Francisco Giants,632587,2021-09-07
0,137,San Francisco Giants,632589,2021-09-08
0,137,San Francisco Giants,632550,2021-09-10
0,137,San Francisco Giants,632547,2021-09-11
0,137,San Francisco Giants,632508,2021-09-12
0,137,San Francisco Giants,632520,2021-09-13
0,137,San Francisco Giants,632491,2021-09-14
0,137,San Francisco Giants,632464,2021-09-15
0,137,San Francisco Giants,632473,2021-09-16
0,137,San Francisco Giants,632453,2021-09-17
0,137,San Francisco Giants,632442,2021-09-18
0,137,San Francisco Giants,632433,2021-09-19
0,137,San Francisco Giants,632378,2021-09-21
0,137,San Francisco Giants,632384,2021-09-22
0,137,San Francisco Giants,632370,2021-09-23
0,137,San Francisco Giants,632362,2021-09-24
0,137,San Francisco Giants,632349,2021-09-25
0,137,San Francisco Giants,632331,2021-09-26
0,137,San Francisco Giants,632307,2021-09-28
0,137,San Francisco Giants,632298,2021-09-29
0,137,San Francisco Giants,632278,2021-09-30
0,137,San Francisco Giants,632267,2021-10-01
0,137,San Francisco Giants,632256,2021-10-02
0,137,San Francisco Giants,632241,2021-10-03
0,137,San Francisco Giants,660933,2021-10-08
0,137,San Francisco Giants,660925,2021-10-09
0,137,San Francisco Giants,660919,2021-10-11
0,137,San Francisco Giants,660918,2021-10-12
0,137,San Francisco Giants,660920,2021-10-14
0,121,New York Mets,641961,2021-03-01
0,121,New York Mets,642065,2021-03-02
0,121,New York Mets,641934,2021-03-03
0,121,New York Mets,642064,2021-03-04
0,121,New York Mets,642119,2021-03-06
0,121,New York Mets,642069,2021-03-07
0,121,New York Mets,642049,2021-03-08
0,121,New York Mets,642068,2021-03-09
0,121,New York Mets,642101,2021-03-11
0,121,New York Mets,642067,2021-03-12
0,121,New York Mets,642048,2021-03-13
0,121,New York Mets,641993,2021-03-14
0,121,New York Mets,642050,2021-03-16
0,121,New York Mets,641967,2021-03-17
0,121,New York Mets,642047,2021-03-18
0,121,New York Mets,642046,2021-03-19
0,121,New York Mets,642041,2021-03-21
0,121,New York Mets,642087,2021-03-22
0,121,New York Mets,642045,2021-03-23
0,121,New York Mets,641631,2021-03-24
0,121,New York Mets,642024,2021-03-26
0,121,New York Mets,642043,2021-03-27
0,121,New York Mets,641545,2021-03-28
0,121,New York Mets,641901,2021-03-29
0,121,New York Mets,634647,2021-04-01
0,121,New York Mets,634620,2021-04-03
0,121,New York Mets,634556,2021-04-04
0,121,New York Mets,634606,2021-04-05
0,121,New York Mets,634608,2021-04-06
0,121,New York Mets,634626,2021-04-07
0,121,New York Mets,634584,2021-04-08
0,121,New York Mets,632201,2021-04-10
0,121,New York Mets,632192,2021-04-11
0,121,New York Mets,632226,2021-04-12
0,121,New York Mets,632189,2021-04-13
0,121,New York Mets,632226,2021-04-13
0,121,New York Mets,634528,2021-04-14
0,121,New York Mets,634515,2021-04-15
0,121,New York Mets,634561,2021-04-16
0,121,New York Mets,634485,2021-04-17
0,121,New York Mets,634561,2021-04-17
0,121,New York Mets,634468,2021-04-18
0,121,New York Mets,634411,2021-04-20
0,121,New York Mets,634453,2021-04-21
0,121,New York Mets,634419,2021-04-22
0,121,New York Mets,634429,2021-04-23
0,121,New York Mets,634443,2021-04-24
0,121,New York Mets,634344,2021-04-25
0,121,New York Mets,634410,2021-04-27
0,121,New York Mets,634310,2021-04-28
0,121,New York Mets,634336,2021-04-30
0,121,New York Mets,634276,2021-05-01
0,121,New York Mets,634257,2021-05-02
0,121,New York Mets,634292,2021-05-03
0,121,New York Mets,634239,2021-05-04
0,121,New York Mets,634250,2021-05-05
0,121,New York Mets,634239,2021-05-05
0,121,New York Mets,634223,2021-05-06
0,121,New York Mets,634252,2021-05-07
0,121,New York Mets,634190,2021-05-08
0,121,New York Mets,634184,2021-05-09
0,121,New York Mets,634170,2021-05-11
0,121,New York Mets,634128,2021-05-12
0,121,New York Mets,634093,2021-05-14
0,121,New York Mets,634105,2021-05-15
0,121,New York Mets,634071,2021-05-16
0,121,New York Mets,634063,2021-05-17
0,121,New York Mets,634107,2021-05-18
0,121,New York Mets,634066,2021-05-19
0,121,New York Mets,634089,2021-05-21
0,121,New York Mets,633999,2021-05-22
0,121,New York Mets,633998,2021-05-23
0,121,New York Mets,634056,2021-05-24
0,121,New York Mets,634023,2021-05-25
0,121,New York Mets,633912,2021-05-26
0,121,New York Mets,633922,2021-05-27
0,121,New York Mets,633912,2021-05-27
0,121,New York Mets,633899,2021-05-28
0,121,New York Mets,633959,2021-05-29
0,121,New York Mets,633925,2021-05-30
0,121,New York Mets,633926,2021-05-31
0,121,New York Mets,633885,2021-06-01
0,121,New York Mets,633834,2021-06-02
0,121,New York Mets,633841,2021-06-03
0,121,New York Mets,633816,2021-06-04
0,121,New York Mets,633821,2021-06-05
0,121,New York Mets,633806,2021-06-06
0,121,New York Mets,633773,2021-06-08
0,121,New York Mets,633811,2021-06-09
0,121,New York Mets,633771,2021-06-11
0,121,New York Mets,633732,2021-06-12
0,121,New York Mets,633722,2021-06-13
0,121,New York Mets,633678,2021-06-14
0,121,New York Mets,633681,2021-06-15
0,121,New York Mets,633630,2021-06-16
0,121,New York Mets,633692,2021-06-17
0,121,New York Mets,633618,2021-06-18
0,121,New York Mets,634647,2021-06-19
0,121,New York Mets,633583,2021-06-19
0,121,New York Mets,633557,2021-06-20
0,121,New York Mets,633760,2021-06-21
0,121,New York Mets,633899,2021-06-21
0,121,New York Mets,633750,2021-06-22
0,121,New York Mets,633561,2021-06-23
0,121,New York Mets,633545,2021-06-25
0,121,New York Mets,634515,2021-06-25
0,121,New York Mets,633539,2021-06-26
0,121,New York Mets,633504,2021-06-27
0,121,New York Mets,634620,2021-06-28
0,121,New York Mets,633587,2021-06-29
0,121,New York Mets,633437,2021-06-30
0,121,New York Mets,633418,2021-07-01
0,121,New York Mets,633522,2021-07-02
0,121,New York Mets,633440,2021-07-03
0,121,New York Mets,633522,2021-07-04
0,121,New York Mets,633417,2021-07-04
0,121,New York Mets,633412,2021-07-05
0,121,New York Mets,633395,2021-07-06
0,121,New York Mets,633395,2021-07-07
0,121,New York Mets,633342,2021-07-07
0,121,New York Mets,633326,2021-07-08
0,121,New York Mets,633308,2021-07-09
0,121,New York Mets,633295,2021-07-10
0,121,New York Mets,633326,2021-07-10
0,121,New York Mets,633325,2021-07-11
0,121,New York Mets,633346,2021-07-16
0,121,New York Mets,633290,2021-07-17
0,121,New York Mets,633235,2021-07-18
0,121,New York Mets,633271,2021-07-19
0,121,New York Mets,633234,2021-07-20
0,121,New York Mets,633196,2021-07-21
0,121,New York Mets,633221,2021-07-23
0,121,New York Mets,633272,2021-07-24
0,121,New York Mets,633174,2021-07-25
0,121,New York Mets,633145,2021-07-26
0,121,New York Mets,633925,2021-07-26
0,121,New York Mets,633147,2021-07-27
0,121,New York Mets,633148,2021-07-28
0,121,New York Mets,633083,2021-07-29
0,121,New York Mets,633100,2021-07-30
0,121,New York Mets,633063,2021-07-31
0,121,New York Mets,633129,2021-08-01
0,121,New York Mets,633079,2021-08-02
0,121,New York Mets,633049,2021-08-03
0,121,New York Mets,633021,2021-08-04
0,121,New York Mets,633033,2021-08-05
0,121,New York Mets,633074,2021-08-06
0,121,New York Mets,632981,2021-08-07
0,121,New York Mets,632967,2021-08-08
0,121,New York Mets,632966,2021-08-10
0,121,New York Mets,632966,2021-08-11
0,121,New York Mets,632912,2021-08-11
0,121,New York Mets,632949,2021-08-12
0,121,New York Mets,632912,2021-08-12
0,121,New York Mets,632911,2021-08-13
0,121,New York Mets,632958,2021-08-14
0,121,New York Mets,632895,2021-08-15
0,121,New York Mets,632886,2021-08-16
0,121,New York Mets,632919,2021-08-17
0,121,New York Mets,632850,2021-08-18
0,121,New York Mets,632835,2021-08-19
0,121,New York Mets,632811,2021-08-20
0,121,New York Mets,632795,2021-08-21
0,121,New York Mets,632796,2021-08-22
0,121,New York Mets,632802,2021-08-24
0,121,New York Mets,632747,2021-08-25
0,121,New York Mets,632745,2021-08-26
0,121,New York Mets,632800,2021-08-27
0,121,New York Mets,632717,2021-08-28
0,121,New York Mets,632711,2021-08-29
0,121,New York Mets,632192,2021-08-31
0,121,New York Mets,632679,2021-08-31
0,121,New York Mets,632666,2021-09-01
0,121,New York Mets,632650,2021-09-02
0,121,New York Mets,632617,2021-09-03
0,121,New York Mets,634556,2021-09-04
0,121,New York Mets,632611,2021-09-04
0,121,New York Mets,632598,2021-09-05
0,121,New York Mets,632604,2021-09-06
0,121,New York Mets,632572,2021-09-07
0,121,New York Mets,632574,2021-09-08
0,121,New York Mets,632536,2021-09-09
0,121,New York Mets,632552,2021-09-10
0,121,New York Mets,632551,2021-09-11
0,121,New York Mets,632522,2021-09-12
0,121,New York Mets,632478,2021-09-13
0,121,New York Mets,632492,2021-09-14
0,121,New York Mets,632521,2021-09-15
0,121,New York Mets,632467,2021-09-17
0,121,New York Mets,632447,2021-09-18
0,121,New York Mets,632407,2021-09-19
0,121,New York Mets,632410,2021-09-21
0,121,New York Mets,632389,2021-09-22
0,121,New York Mets,632366,2021-09-24
0,121,New York Mets,632346,2021-09-25
0,121,New York Mets,632328,2021-09-26
0,121,New York Mets,632311,2021-09-28
0,121,New York Mets,632666,2021-09-28
0,121,New York Mets,632303,2021-09-29
0,121,New York Mets,632283,2021-09-30
0,121,New York Mets,632277,2021-10-01
0,121,New York Mets,632262,2021-10-02
0,121,New York Mets,632254,2021-10-03
0,120,Washington Nationals,641924,2021-02-28
0,120,Washington Nationals,642055,2021-03-01
0,120,Washington Nationals,642053,2021-03-03
0,120,Washington Nationals,642064,2021-03-04
0,120,Washington Nationals,642052,2021-03-05
0,120,Washington Nationals,641848,2021-03-06
0,120,Washington Nationals,642049,2021-03-08
0,120,Washington Nationals,642114,2021-03-09
0,120,Washington Nationals,642051,2021-03-10
0,120,Washington Nationals,641624,2021-03-11
0,120,Washington Nationals,642048,2021-03-13
0,120,Washington Nationals,642054,2021-03-14
0,120,Washington Nationals,641921,2021-03-15
0,120,Washington Nationals,642042,2021-03-16
0,120,Washington Nationals,642047,2021-03-18
0,120,Washington Nationals,642172,2021-03-19
0,120,Washington Nationals,642044,2021-03-20
0,120,Washington Nationals,642041,2021-03-21
0,120,Washington Nationals,641605,2021-03-23
0,120,Washington Nationals,642034,2021-03-24
0,120,Washington Nationals,641642,2021-03-25
0,120,Washington Nationals,642024,2021-03-26
0,120,Washington Nationals,642040,2021-03-28
0,120,Washington Nationals,642066,2021-03-29
0,120,Washington Nationals,634647,2021-04-01
0,120,Washington Nationals,634620,2021-04-03
0,120,Washington Nationals,634556,2021-04-04
0,120,Washington Nationals,634595,2021-04-05
0,120,Washington Nationals,634624,2021-04-06
0,120,Washington Nationals,634527,2021-04-07
0,120,Washington Nationals,634595,2021-04-07
0,120,Washington Nationals,634533,2021-04-09
0,120,Washington Nationals,632191,2021-04-10
0,120,Washington Nationals,632214,2021-04-11
0,120,Washington Nationals,632230,2021-04-12
0,120,Washington Nationals,634502,2021-04-13
0,120,Washington Nationals,634541,2021-04-14
0,120,Washington Nationals,634481,2021-04-15
0,120,Washington Nationals,634469,2021-04-16
0,120,Washington Nationals,634507,2021-04-17
0,120,Washington Nationals,634493,2021-04-18
0,120,Washington Nationals,634431,2021-04-19
0,120,Washington Nationals,634509,2021-04-20
0,120,Washington Nationals,634405,2021-04-21
0,120,Washington Nationals,634429,2021-04-23
0,120,Washington Nationals,634443,2021-04-24
0,120,Washington Nationals,634344,2021-04-25
0,120,Washington Nationals,634335,2021-04-27
0,120,Washington Nationals,634348,2021-04-28
0,120,Washington Nationals,634274,2021-04-30
0,120,Washington Nationals,634304,2021-05-01
0,120,Washington Nationals,634259,2021-05-02
0,120,Washington Nationals,634297,2021-05-04
0,120,Washington Nationals,634266,2021-05-05
0,120,Washington Nationals,634232,2021-05-06
0,120,Washington Nationals,634234,2021-05-07
0,120,Washington Nationals,634221,2021-05-08
0,120,Washington Nationals,634218,2021-05-09
0,120,Washington Nationals,634144,2021-05-11
0,120,Washington Nationals,634151,2021-05-12
0,120,Washington Nationals,634103,2021-05-13
0,120,Washington Nationals,634162,2021-05-14
0,120,Washington Nationals,634097,2021-05-15
0,120,Washington Nationals,634130,2021-05-16
0,120,Washington Nationals,634076,2021-05-17
0,120,Washington Nationals,634052,2021-05-18
0,120,Washington Nationals,634053,2021-05-19
0,120,Washington Nationals,634112,2021-05-20
0,120,Washington Nationals,634012,2021-05-21
0,120,Washington Nationals,634062,2021-05-22
0,120,Washington Nationals,633977,2021-05-23
0,120,Washington Nationals,633965,2021-05-25
0,120,Washington Nationals,633890,2021-05-26
0,120,Washington Nationals,633890,2021-05-27
0,120,Washington Nationals,634003,2021-05-27
0,120,Washington Nationals,633916,2021-05-28
0,120,Washington Nationals,633916,2021-05-29
0,120,Washington Nationals,633950,2021-05-29
0,120,Washington Nationals,633933,2021-05-30
0,120,Washington Nationals,633917,2021-05-31
0,120,Washington Nationals,633863,2021-06-01
0,120,Washington Nationals,633883,2021-06-02
0,120,Washington Nationals,633836,2021-06-03
0,120,Washington Nationals,633862,2021-06-04
0,120,Washington Nationals,633795,2021-06-05
0,120,Washington Nationals,633786,2021-06-06
0,120,Washington Nationals,633766,2021-06-08
0,120,Washington Nationals,633767,2021-06-09
0,120,Washington Nationals,633745,2021-06-10
0,120,Washington Nationals,633746,2021-06-11
0,120,Washington Nationals,633745,2021-06-12
0,120,Washington Nationals,633698,2021-06-12
0,120,Washington Nationals,633710,2021-06-13
0,120,Washington Nationals,633693,2021-06-14
0,120,Washington Nationals,633684,2021-06-15
0,120,Washington Nationals,633628,2021-06-16
0,120,Washington Nationals,633618,2021-06-18
0,120,Washington Nationals,634647,2021-06-19
0,120,Washington Nationals,633583,2021-06-19
0,120,Washington Nationals,633557,2021-06-20
0,120,Washington Nationals,633549,2021-06-22
0,120,Washington Nationals,633546,2021-06-23
0,120,Washington Nationals,633548,2021-06-24
0,120,Washington Nationals,633591,2021-06-25
0,120,Washington Nationals,633552,2021-06-26
0,120,Washington Nationals,633489,2021-06-27
0,120,Washington Nationals,634620,2021-06-28
0,120,Washington Nationals,633443,2021-06-29
0,120,Washington Nationals,633427,2021-06-30
0,120,Washington Nationals,633481,2021-07-01
0,120,Washington Nationals,633404,2021-07-02
0,120,Washington Nationals,633430,2021-07-03
0,120,Washington Nationals,633398,2021-07-04
0,120,Washington Nationals,633378,2021-07-05
0,120,Washington Nationals,633396,2021-07-06
0,120,Washington Nationals,633362,2021-07-07
0,120,Washington Nationals,633343,2021-07-08
0,120,Washington Nationals,633322,2021-07-09
0,120,Washington Nationals,633294,2021-07-10
0,120,Washington Nationals,633279,2021-07-11
0,120,Washington Nationals,633305,2021-07-16
0,120,Washington Nationals,633267,2021-07-17
0,120,Washington Nationals,633267,2021-07-18
0,120,Washington Nationals,633300,2021-07-18
0,120,Washington Nationals,633233,2021-07-19
0,120,Washington Nationals,633242,2021-07-20
0,120,Washington Nationals,633191,2021-07-21
0,120,Washington Nationals,633176,2021-07-23
0,120,Washington Nationals,633195,2021-07-24
0,120,Washington Nationals,633156,2021-07-25
0,120,Washington Nationals,633168,2021-07-26
0,120,Washington Nationals,633152,2021-07-27
0,120,Washington Nationals,633134,2021-07-28
0,120,Washington Nationals,633081,2021-07-29
0,120,Washington Nationals,633134,2021-07-29
0,120,Washington Nationals,633094,2021-07-30
0,120,Washington Nationals,633132,2021-07-31
0,120,Washington Nationals,633044,2021-08-01
0,120,Washington Nationals,633057,2021-08-02
0,120,Washington Nationals,633066,2021-08-03
